date,id,username,text,pm
2019-02-24 22:04:17+00:00,1099792153746833408,6dockC,Anger As Theresa May Delays 'Meaningful Vote' On Brexit Again - http://www.6dock.com/2019/02/24/anger-as-theresa-may-delays-meaningful-vote-on-brexit-again/,may
2019-02-24 22:03:58+00:00,1099792075665653761,iamFabioGeria,@EP_President parla a #chetempochefa di Brexit e nel frattempo @theresamay insieme a @GiuseppeConteIT giocano a biliardo... coincidenze? ,may
2019-02-24 22:03:51+00:00,1099792046456537089,DarranMarshall,Brexit : Postponed. Telegraph : Theresa May draws up plans to delay #brexit by two months. ,may
2019-02-24 22:03:49+00:00,1099792038340505602,MirandaShirnia,I used to just find @theresa_may annoying but now I just despise her #Brexit #meaningfulvote,may
2019-02-24 22:03:26+00:00,1099791941766705152,JuanWild51,"Admission of failure? May postpones Brexit vote for 2 weeks, sparks resentment both in EU &amp; at home..#TheresaMay..#Brexit ",may
2019-02-24 22:03:18+00:00,1099791907046256641,londonerabroad,Brexit: Theresa May rules out meaningful vote this week - as Ireland stands firm on backstop ,may
2019-02-24 22:03:17+00:00,1099791903590154241,creativeblock_,No it isn’t. BBC News - Theresa May: #Brexit deal 'within grasp' for 29 March ,may
2019-02-24 22:03:17+00:00,1099791903359418374,Blaynos14,Theresa May hasn't veered away from her plan: Delay meaningful #Brexit vote as long as possible so that it's either her deal or no deal. Absolute shambles.,may
2019-02-24 22:02:58+00:00,1099791822367477762,mikeymikedoha,"The EU considers telling Theresa May that if she can’t get her Brexit deal through Parliament and wants to delay the departure date, the country will have to stay in the bloc until 2021 https://www.bloomberg.com/news/articles/2019-02-24/eu-is-said-to-mull-idea-of-proposing-brexit-extension-to-2021 via @bpolitics",may
2019-02-24 22:02:15+00:00,1099791642566017029,PeggyFagan45,Theresa May must not hold voters to ransom with a traitorous deal or no brexit. The deal is absolutely awful.,may
2019-02-24 22:02:03+00:00,1099791592146305026,Usherwood,Exclusive: Brexit will be delayed by two months under plans being considered by Theresa May ,may
2019-02-24 22:01:40+00:00,1099791494603591681,sheriffofknokem,"If @theresa_may kicks the Brexit can down the road after 29/3 ,she thinks it's all over ..... ",may
2019-02-24 22:01:34+00:00,1099791469844615168,HThedoom,Brexit Will Be Delayed By Two Months Under Plans Being Considered By Uk Pm Theresa May - The Telegraph...European elections will be held at this time ... keep stalling is the game,may
2019-02-24 22:01:25+00:00,1099791431538012163,pleaseletmevote,Theresa May delays Brexit vote again https://www.cnn.com/2019/02/24/uk/brexit-theresa-may-sharm-el-sheikh-gbr-intl/index.html Desperate &amp; beleaguered,may
2019-02-24 22:01:14+00:00,1099791385107066885,robrimmer,@theresa_may's behaviour is disgusting. MPs are being held to ransom over a shitty Brexit deal or no deal. Self-interest over the interests of the country. Shameful.,may
2019-02-24 22:01:05+00:00,1099791347790184448,ros_hutchinson,Theresa May is deranged #bbcnews #Brexit.,may
2019-02-24 22:01:02+00:00,1099791335442259968,Francesca_Carlt,Theresa May's 'deal or no deal' could become 'deal or delay Brexit' ,may
2019-02-24 22:01:00+00:00,1099791328517505024,MarkHarrison23,Theresa May next time she walks in to negotiate Brexit. ,may
2019-02-24 22:00:55+00:00,1099791308657512448,chapstickman3,"Equal parts hilarious and pathetic that this is her only move. If God wasn't massively up for Brexit, this would be embarrassing. @theresa_may",may
2019-02-24 22:00:34+00:00,1099791221051060224,MMKLeague,Theresa brexit top left - sinked. ,may
2019-02-24 22:00:10+00:00,1099791119171416065,saunders_tw,Northern Ireland: Brokenshire is absolutely unbeatable when it comes to setting ridiculous deadlines. Theresa May: Hold my beer. #BREXIT ,may
2019-02-24 21:59:59+00:00,1099791070756515844,Makerel_Sky,"That's just it, @theresa_may &amp; her #Remainer @Conservatives Cabinet &amp; Government have treated #Brexit as a damage limitation exercise rather than seizing the moment of opportunity which is what we voted for. A bunch of #EUrophiles with no ambition &amp; toast at next GE, guaranteed.",may
2019-02-24 21:59:18+00:00,1099790902569156609,Colhamer,"Admit it @theresa_may you can’t solve this #Brexit thing, the only way forward is to put it back to the people #peoplesvote",may
2019-02-24 21:58:19+00:00,1099790652601188352,dinogreycat,"@theresa_may listen, please, a #meaningfulvote , to me, means a public vote. Your MPs (those that are left) are deciding about #brexit for their OWN benefit or for the @Conservatives benefit NOT the good of the country OR what is or isn't a brexit deal. Please, stop it now.",may
2019-02-24 21:57:42+00:00,1099790496669581312,LindfordHedgies,"So the PMs husband wants brexit uncertainty and the PM is sure providing it for him, at the entire countrys expense. Biased much @theresa_may ?",may
2019-02-24 21:57:39+00:00,1099790485856681985,QuickTake,"Brexit will be delayed for up to two months, based on plans being considered by Prime Minister Theresa May to extend Article 50, according to a Telegraph report ",may
2019-02-24 21:57:34+00:00,1099790466386673664,RaulHernandezL,"""Theresa May confirms there won't be a meaningful vote on Brexit until March"" sorry but this is ridiculous ",may
2019-02-24 21:57:33+00:00,1099790459113820161,anghelides,"Well, now I don’t know who to believe. Telegraph - Brexit will be delayed by two months: https://www.telegraph.co.uk/politics/2019/02/24/exclusive-brexit-will-delayed-two-months-plans-considered-theresa/ Guardian - Brexit could be delayed until 2021: https://www.theguardian.com/politics/2019/feb/24/brexit-could-be-delayed-until-2021-eu-sources-reveal",may
2019-02-24 21:57:20+00:00,1099790405611253760,BritTheatregeek,Theresa May delays meaningful vote on final Brexit deal ,may
2019-02-24 21:56:30+00:00,1099790195803803649,muschifuss998,"Theresa May risks 'Cabinet fury' as she delays #Brexit ""meaningful vote"" yet again! https://www.politicshome.com/news/uk/political-parties/conservative-party/news/102059/theresa-may-risks-cabinet-fury-she-delays via @politicshome #BrexitShambles #PeoplesVote",may
2019-02-24 21:56:28+00:00,1099790189411614720,Tweeting_Twite,"And remain supporters have put far more energy into attacking @jeremycorbyn than ever was directed at the real culprits of Brexit, @theresa_may and the #ERG. Pot, kettle...",may
2019-02-24 21:56:28+00:00,1099790186588848136,AndersCarlgren,Exclusive: Brexit will be delayed by two months under plans being considered by Theresa May ,may
2019-02-24 21:56:12+00:00,1099790121409413120,SkyNews,Theresa May's 'deal or no deal' could become 'deal or delay Brexit' ,may
2019-02-24 21:55:53+00:00,1099790040467755008,Siurellvermell,Theresa May no tiene Plan B para Brexit. Rajoy no tenía plan B para Cataluña. Guaidó no tiene Plan B para Venezuela. No basta con creer que tienes la razón.,may
2019-02-24 21:55:50+00:00,1099790029180846081,Charlesfrize,"You Cannot Sack Brexit Rebel Ministers, Theresa May Is Warned https://buff.ly/2C66aGH @Charlesfrize #FrizeMedia Theresa May is being warned by her team that she cannot sack ministers who vote this week to delay Brexit without causing a further rupture within her party. ",may
2019-02-24 21:55:47+00:00,1099790015025106944,ElmaElmacholt,Brexit: Theresa May’s plea to stop cabinet blocking no deal as vote on new agreement to come just 17 days before UK leaves https://bestnewsupdate.com/brexit-theresa-mays-plea-to-stop-cabinet-blocking-no-deal-as-vote-on-new-agreement-to-come-just-17-days-before-uk-leaves/,may
2019-02-24 21:55:39+00:00,1099789983538466816,dylanfan8,@venetianblonde @chrissyteigen “Theresa May confirms there won't be a meaningful vote on Brexit until March” ,may
2019-02-24 21:55:21+00:00,1099789904547119104,laurenwaldhuter,Television news journalists dream of picture ops like this. But why does it end right as Theresa May takes her shot?! #brexit ,may
2019-02-24 21:55:18+00:00,1099789893155336193,PerksyS,Something else @theresa_may has absolutely no skill at. #Brexit,may
2019-02-24 21:55:09+00:00,1099789854618066948,lado_mx,Theresa May pospone para el 12 de marzo votación sobre Brexit en el Parlamento: http://bit.ly/2XmESqH,may
2019-02-24 21:55:04+00:00,1099789835043332096,jdpoc,"#Brexit : Theresa May, who last week called for 'Country before Party', seen here clearly prioritising Party before Country. ",may
2019-02-24 21:54:35+00:00,1099789715656474625,FinancialReview,Theresa May promises Brexit vote by March 12 ,may
2019-02-24 21:54:33+00:00,1099789706408194048,Cartoon4sale,Patrick Blower on Brexiteers not being far-Right zealots. Just ask the younger Tony Blair #brexitcrisis #planB #finalsay #peoplesvote #beherenow #FinalSay #BrexitShambles #BrexitChaos #TheresaMay #BrexitDeal #Brexit - political cartoon gallery in London http://original-political-cartoon.com,may
2019-02-24 21:54:32+00:00,1099789701807030272,HuffPostUKPol,Anger as Theresa May delays 'meaningful vote' on Brexit again ,may
2019-02-24 21:54:21+00:00,1099789657007681536,PSGInna,"Theresa May promet un vote sur le Brexit d'ici au 12 mars, le divorce toujours prévu le 29 https://www.lindependant.fr/2019/02/24/theresa-may-promet-un-vote-sur-le-brexit-dici-au-12-mars-le-divorce-toujours-prevu-le-29,8034671.php via @lindependant",may
2019-02-24 21:54:21+00:00,1099789654528798722,snowleopardess,Theresa May in last-ditch plea to stop cabinet ministers blocking no-deal Brexit ,may
2019-02-24 21:53:59+00:00,1099789564158259201,regwhit1,"Hostage drama at No. 10: You cannot sack Brexit rebel ministers, Theresa May is warned ",may
2019-02-24 21:53:57+00:00,1099789555140567041,SueWixLD,".@theresa_may stop running down the clock. You can’t pass your deal - it’s time to back a #PeoplesVote and stop a hard Brexit, before it’s too late. ",may
2019-02-24 21:53:48+00:00,1099789517916123136,UKIPSloughWind,"Theresa May delays Brexit vote for a fortnight and refuses to censure ministers demanding A50 extension Anna Mikhailova, political correspondent, sharm... ",may
2019-02-24 21:53:34+00:00,1099789458168254476,Zubhaque,The whole Brexit process has been soul destroying and both David Cameron &amp; Theresa May have brought this country to its knees. There’s no certainty about what’s going to happen and there’s absolutely no unity. We’re completely f*****! ,may
2019-02-24 21:53:28+00:00,1099789430796181504,WillWillAFR,"Nope ... no panic here at all... @theresa_may pledges vote on her #Brexit deal by March 12 as @UKLabour accuses her of 'running down the clock ' ... in Mexico they say, Que #desmadre ! https://www.afr.com/news/politics/world/theresa-may-promises-brexit-vote-by-march-12-20190225-h1bnyz",may
2019-02-24 21:53:24+00:00,1099789416485306368,thatgiga,"La #Brexit potrebbe slittare al 2021, per permettere a Theresa May di ottenere una maggioranza. O un passaporto australiano.",may
2019-02-24 21:53:00+00:00,1099789313838116864,CllrSueMason,".@theresa_may stop kicking the can down the road. You can’t pass your deal - it’s time to back a people’s vote and stop a hard Brexit, before it’s too late.",may
2019-02-24 21:51:52+00:00,1099789028449288197,tweetonpolitics,Exclusive: Brexit will be delayed by two months under plans being considered by Theresa May ,may
2019-02-24 21:51:40+00:00,1099788980478988289,JamesSm79356044,I agree @theresa_may is shambolic however you with you're stupic amendments trying to slow and eventually stop Brexit is equally shambolic #hypocrite taking no deal off the table hands the power to the EU. Tell me which side you on ? The EU or you're OWN country of the UK ?,may
2019-02-24 21:51:28+00:00,1099788928893243392,LucasVeroeven,"So Theresa May is doing a terrible job of Brexit, and ruining the U.K. Now the POTUS has declared a #FakeTrumpEmergency and is ruining the USA. Meanwhile, Putin is watching from Russia like...",may
2019-02-24 21:50:38+00:00,1099788720998252544,smithmike1980,British Prime Minister Theresa May delays Parliament vote on Brexit http://dlvr.it/Qzbfhp,may
2019-02-24 21:50:36+00:00,1099788711443812354,chesterlad1975,"@theresa_may As you have shown us you are one of the worst prime ministers this once great nation has ever seen, I have voted Conservative all my voting life and I voted leave your handling of Brexit disgusts me. Step down",may
2019-02-24 21:50:33+00:00,1099788697992601600,DaisyGarland4, Exclusive: Brexit will be delayed by two months under plans being considered by Theresa May ,may
2019-02-24 21:50:32+00:00,1099788695979335692,PeterAnsell5,"Well peeps inside my phone, It’s been a very busy #stopbrexit day and it’s very tired. Let’s see what exciting developments happen tomoz!? Nite all. No #brexit nightmares! Oh ok! Hope cabinet resignation nightmares come to @theresa_may! @remain_eu @OFOCBrexit @myeuuk @peoplesvote",may
2019-02-24 21:50:25+00:00,1099788666619265025,Coburn4Brexit,Exclusive: Brexit will be delayed by two months under plans being considered by Theresa May' | via @telegraph,may
2019-02-24 21:50:17+00:00,1099788632876109824,robmukherjee,"Dear @TheGnudz I’d like to see all suffering end, but I’m not religious &amp; see no easy mechanism for this. I’d like to avoid Brexit, but my prime minister @theresa_may unfortunately does not. I’d love a new @offspring album, can you help? Please?",may
